    0.38782E-01    0.17229E+05
    0.39171E-01    0.17059E+05
    0.39565E-01    0.16891E+05
    0.39963E-01    0.16726E+05
    0.40364E-01    0.16563E+05
    0.40770E-01    0.16402E+05
    0.41180E-01    0.16244E+05
    0.41594E-01    0.16088E+05
    0.42012E-01    0.15935E+05
    0.42434E-01    0.15785E+05
    0.42860E-01    0.15637E+05
    0.43291E-01    0.15493E+05
    0.43726E-01    0.15351E+05
    0.44166E-01    0.15212E+05
    0.44609E-01    0.15076E+05
    0.45058E-01    0.14943E+05
    0.45511E-01    0.14813E+05
    0.45968E-01    0.14686E+05
    0.46430E-01    0.14562E+05
    0.46897E-01    0.14441E+05
    0.47368E-01    0.14322E+05
    0.47844E-01    0.14206E+05
    0.48325E-01    0.14093E+05
    0.48810E-01    0.13982E+05
    0.49301E-01    0.13873E+05
    0.49796E-01    0.13767E+05
    0.50297E-01    0.13664E+05
    0.50802E-01    0.13562E+05
    0.51313E-01    0.13462E+05
    0.51829E-01    0.13365E+05
    0.52350E-01    0.13269E+05
    0.52876E-01    0.13175E+05
    0.53407E-01    0.13082E+05
    0.53944E-01    0.12991E+05
    0.54486E-01    0.12901E+05
    0.55034E-01    0.12813E+05
    0.55587E-01    0.12725E+05
    0.56145E-01    0.12639E+05
    0.56710E-01    0.12554E+05
    0.57280E-01    0.12471E+05
    0.57855E-01    0.12387E+05
    0.58437E-01    0.12326E+05
    0.59024E-01    0.12244E+05
    0.59617E-01    0.12162E+05
    0.60216E-01    0.12080E+05
    0.60822E-01    0.11998E+05
    0.61433E-01    0.11914E+05
    0.62050E-01    0.11830E+05
    0.62674E-01    0.11744E+05
    0.63304E-01    0.11657E+05
    0.63940E-01    0.11568E+05
    0.64583E-01    0.11477E+05
    0.65232E-01    0.11384E+05
    0.65887E-01    0.11288E+05
    0.66549E-01    0.11190E+05
    0.67218E-01    0.11090E+05
    0.67894E-01    0.10986E+05
    0.68576E-01    0.10880E+05
    0.69265E-01    0.10770E+05
    0.69961E-01    0.10658E+05
    0.70665E-01    0.10542E+05
    0.71375E-01    0.10423E+05
    0.72092E-01    0.10300E+05
    0.72817E-01    0.10175E+05
    0.73548E-01    0.10046E+05
    0.74288E-01    0.99150E+04
    0.75034E-01    0.97807E+04
    0.75788E-01    0.96439E+04
    0.76550E-01    0.95046E+04
    0.77319E-01    0.93631E+04
    0.78096E-01    0.92198E+04
    0.78881E-01    0.90748E+04
    0.79674E-01    0.89284E+04
    0.80475E-01    0.87810E+04
    0.81284E-01    0.86328E+04
    0.82101E-01    0.84843E+04
    0.82926E-01    0.83356E+04
    0.83759E-01    0.81872E+04
    0.84601E-01    0.80394E+04
    0.85451E-01    0.78924E+04
    0.86310E-01    0.77468E+04
    0.87177E-01    0.76026E+04
    0.88053E-01    0.74604E+04
    0.88938E-01    0.73204E+04
    0.89832E-01    0.71830E+04
    0.90735E-01    0.70484E+04
    0.91647E-01    0.69169E+04
    0.92568E-01    0.67890E+04
    0.93498E-01    0.66648E+04
    0.94438E-01    0.65446E+04
    0.95387E-01    0.64286E+04
    0.96346E-01    0.63171E+04
    0.97314E-01    0.62103E+04
    0.98292E-01    0.61082E+04
    0.99280E-01    0.60109E+04
    0.10028E+00    0.59186E+04
    0.10129E+00    0.58312E+04
    0.10230E+00    0.57487E+04
    0.10333E+00    0.56709E+04
    0.10437E+00    0.55978E+04
    0.10542E+00    0.55290E+04
    0.10648E+00    0.54644E+04
    0.10755E+00    0.54037E+04
    0.10863E+00    0.53465E+04
    0.10972E+00    0.52925E+04
    0.11082E+00    0.52413E+04
    0.11194E+00    0.51926E+04
    0.11306E+00    0.51458E+04
    0.11420E+00    0.51005E+04
    0.11535E+00    0.50564E+04
    0.11651E+00    0.50128E+04
    0.11768E+00    0.49694E+04
    0.11886E+00    0.49257E+04
    0.12005E+00    0.48812E+04
    0.12126E+00    0.48354E+04
    0.12248E+00    0.47878E+04
    0.12371E+00    0.47381E+04
    0.12495E+00    0.46858E+04
    0.12621E+00    0.46307E+04
    0.12748E+00    0.45724E+04
    0.12876E+00    0.45108E+04
    0.13005E+00    0.44458E+04
    0.13136E+00    0.43775E+04
    0.13268E+00    0.43060E+04
    0.13401E+00    0.42314E+04
    0.13536E+00    0.41543E+04
    0.13672E+00    0.40748E+04
    0.13810E+00    0.39935E+04
    0.13948E+00    0.39110E+04
    0.14089E+00    0.38276E+04
    0.14230E+00    0.37439E+04
    0.14373E+00    0.36605E+04
    0.14518E+00    0.35778E+04
    0.14663E+00    0.34963E+04
    0.14811E+00    0.34165E+04
    0.14960E+00    0.33389E+04
    0.15110E+00    0.32638E+04
    0.15262E+00    0.31916E+04
    0.15415E+00    0.31227E+04
    0.15570E+00    0.30573E+04
    0.15727E+00    0.29959E+04
    0.15885E+00    0.29384E+04
    0.16044E+00    0.28851E+04
    0.16206E+00    0.28358E+04
    0.16369E+00    0.27905E+04
    0.16533E+00    0.27490E+04
    0.16699E+00    0.27109E+04
    0.16867E+00    0.26759E+04
    0.17037E+00    0.26433E+04
    0.17208E+00    0.26128E+04
    0.17381E+00    0.25838E+04
    0.17555E+00    0.25558E+04
    0.17732E+00    0.25282E+04
    0.17910E+00    0.25004E+04
    0.18090E+00    0.24721E+04
    0.18272E+00    0.24427E+04
    0.18455E+00    0.24120E+04
    0.18641E+00    0.23795E+04
    0.18828E+00    0.23451E+04
    0.19017E+00    0.23085E+04
    0.19209E+00    0.22698E+04
    0.19402E+00    0.22290E+04
    0.19597E+00    0.21863E+04
    0.19794E+00    0.21419E+04
    0.19993E+00    0.20962E+04
    0.20193E+00    0.20498E+04
    0.20396E+00    0.20029E+04
    0.20601E+00    0.19561E+04
    0.20808E+00    0.19100E+04
    0.21018E+00    0.18649E+04
    0.21229E+00    0.18212E+04
    0.21442E+00    0.17794E+04
    0.21658E+00    0.17398E+04
    0.21875E+00    0.17027E+04
    0.22095E+00    0.16682E+04
    0.22317E+00    0.16363E+04
    0.22542E+00    0.16070E+04
    0.22768E+00    0.15801E+04
    0.22997E+00    0.15553E+04
    0.23228E+00    0.15322E+04
    0.23461E+00    0.15105E+04
    0.23697E+00    0.14896E+04
    0.23935E+00    0.14691E+04
    0.24176E+00    0.14487E+04
    0.24419E+00    0.14280E+04
    0.24664E+00    0.14066E+04
    0.24912E+00    0.13844E+04
    0.25163E+00    0.13611E+04
    0.25416E+00    0.13368E+04
    0.25671E+00    0.13113E+04
    0.25929E+00    0.12849E+04
    0.26190E+00    0.12577E+04
    0.26453E+00    0.12300E+04
    0.26719E+00    0.12022E+04
    0.26987E+00    0.11747E+04
    0.27258E+00    0.11478E+04
    0.27532E+00    0.11217E+04
    0.27809E+00    0.10968E+04
    0.28088E+00    0.10732E+04
    0.28371E+00    0.10510E+04
    0.28656E+00    0.10303E+04
    0.28944E+00    0.10109E+04
    0.29235E+00    0.99273E+03
    0.29529E+00    0.97560E+03
    0.29825E+00    0.95925E+03
    0.30125E+00    0.94341E+03
    0.30428E+00    0.92781E+03
    0.30734E+00    0.91222E+03
    0.31043E+00    0.89642E+03
    0.31355E+00    0.88027E+03
    0.31670E+00    0.86368E+03
    0.31988E+00    0.84665E+03
    0.32309E+00    0.82923E+03
    0.32634E+00    0.81158E+03
    0.32962E+00    0.79386E+03
    0.33293E+00    0.77630E+03
    0.33628E+00    0.75911E+03
    0.33966E+00    0.74246E+03
    0.34307E+00    0.72649E+03
    0.34652E+00    0.71126E+03
    0.35000E+00    0.69678E+03
    0.35352E+00    0.68301E+03
    0.35707E+00    0.66989E+03
    0.36066E+00    0.65732E+03
    0.36429E+00    0.64513E+03
    0.36795E+00    0.63318E+03
    0.37165E+00    0.62131E+03
    0.37538E+00    0.60940E+03
    0.37915E+00    0.59740E+03
    0.38297E+00    0.58531E+03
    0.38681E+00    0.57316E+03
    0.39070E+00    0.56102E+03
    0.39463E+00    0.54896E+03
    0.39859E+00    0.53706E+03
    0.40260E+00    0.52544E+03
    0.40665E+00    0.51418E+03
    0.41073E+00    0.50334E+03
    0.41486E+00    0.49292E+03
    0.41903E+00    0.48288E+03
    0.42324E+00    0.47318E+03
    0.42750E+00    0.46375E+03
    0.43179E+00    0.45453E+03
    0.43613E+00    0.44543E+03
    0.44052E+00    0.43640E+03
    0.44494E+00    0.42740E+03
    0.44941E+00    0.41845E+03
    0.45393E+00    0.40958E+03
    0.45849E+00    0.40081E+03
    0.46310E+00    0.39220E+03
    0.46775E+00    0.38376E+03
    0.47246E+00    0.37555E+03
    0.47720E+00    0.36759E+03
    0.48200E+00    0.35987E+03
    0.48684E+00    0.35237E+03
    0.49174E+00    0.34504E+03
    0.49668E+00    0.33786E+03
    0.50167E+00    0.33081E+03
    0.50671E+00    0.32387E+03
    0.51181E+00    0.31700E+03
    0.51695E+00    0.31022E+03
    0.52214E+00    0.30354E+03
    0.52739E+00    0.29699E+03
    0.53269E+00    0.29058E+03
    0.53805E+00    0.28432E+03
    0.54345E+00    0.27821E+03
    0.54892E+00    0.27226E+03
    0.55443E+00    0.26645E+03
    0.56000E+00    0.26076E+03
    0.56563E+00    0.25518E+03
    0.57132E+00    0.24970E+03
    0.57706E+00    0.24432E+03
    0.58286E+00    0.23902E+03
    0.58872E+00    0.23382E+03
    0.59463E+00    0.22873E+03
    0.60061E+00    0.22375E+03
    0.60665E+00    0.21888E+03
    0.61274E+00    0.21412E+03
    0.61890E+00    0.20947E+03
    0.62512E+00    0.20492E+03
    0.63140E+00    0.20045E+03
    0.63775E+00    0.19607E+03
    0.64416E+00    0.19178E+03
    0.65063E+00    0.18758E+03
    0.65717E+00    0.18346E+03
    0.66378E+00    0.17942E+03
    0.67045E+00    0.17547E+03
    0.67718E+00    0.17161E+03
    0.68399E+00    0.16783E+03
    0.69087E+00    0.16413E+03
    0.69781E+00    0.16051E+03
    0.70482E+00    0.15696E+03
    0.71191E+00    0.15349E+03
    0.71906E+00    0.15008E+03
    0.72629E+00    0.14675E+03
    0.73359E+00    0.14349E+03
    0.74096E+00    0.14030E+03
    0.74841E+00    0.13718E+03
    0.75593E+00    0.13412E+03
    0.76352E+00    0.13113E+03
    0.77120E+00    0.12820E+03
    0.77895E+00    0.12533E+03
    0.78678E+00    0.12253E+03
    0.79468E+00    0.11978E+03
    0.80267E+00    0.11709E+03
    0.81074E+00    0.11446E+03
    0.81889E+00    0.11189E+03
    0.82712E+00    0.10937E+03
    0.83543E+00    0.10691E+03
    0.84382E+00    0.10450E+03
    0.85231E+00    0.10214E+03
    0.86087E+00    0.99834E+02
    0.86952E+00    0.97576E+02
    0.87826E+00    0.95367E+02
    0.88709E+00    0.93207E+02
    0.89600E+00    0.91092E+02
    0.90501E+00    0.89025E+02
    0.91410E+00    0.87002E+02
    0.92329E+00    0.85022E+02
    0.93257E+00    0.83088E+02
    0.94194E+00    0.81193E+02
    0.95141E+00    0.79342E+02
    0.96097E+00    0.77530E+02
    0.97063E+00    0.75758E+02
    0.98038E+00    0.74026E+02
    0.99024E+00    0.72330E+02
    0.10002E+01    0.70672E+02
    0.10102E+01    0.69051E+02
    0.10204E+01    0.67465E+02
    0.10306E+01    0.65914E+02
    0.10410E+01    0.64398E+02
    0.10515E+01    0.62915E+02
    0.10620E+01    0.61464E+02
    0.10727E+01    0.60047E+02
    0.10835E+01    0.58660E+02
    0.10944E+01    0.57305E+02
    0.11054E+01    0.55979E+02
    0.11165E+01    0.54684E+02
    0.11277E+01    0.53417E+02
    0.11390E+01    0.52179E+02
    0.11505E+01    0.50968E+02
    0.11621E+01    0.49784E+02
    0.11737E+01    0.48627E+02
    0.11855E+01    0.47496E+02
    0.11974E+01    0.46390E+02
    0.12095E+01    0.45310E+02
    0.12216E+01    0.44253E+02
    0.12339E+01    0.43220E+02
    0.12463E+01    0.42210E+02
    0.12588E+01    0.41223E+02
    0.12715E+01    0.40259E+02
    0.12843E+01    0.39316E+02
    0.12972E+01    0.38394E+02
    0.13102E+01    0.37494E+02
    0.13234E+01    0.36613E+02
    0.13367E+01    0.35753E+02
    0.13501E+01    0.34912E+02
    0.13637E+01    0.34091E+02
    0.13774E+01    0.33288E+02
    0.13912E+01    0.32504E+02
    0.14052E+01    0.31737E+02
    0.14193E+01    0.30988E+02
    0.14336E+01    0.30256E+02
    0.14480E+01    0.29541E+02
    0.14626E+01    0.28842E+02
    0.14773E+01    0.28160E+02
    0.14921E+01    0.27493E+02
    0.15071E+01    0.26841E+02
    0.15222E+01    0.26204E+02
    0.15375E+01    0.25582E+02
    0.15530E+01    0.24974E+02
    0.15686E+01    0.24380E+02
    0.15844E+01    0.23800E+02
    0.16003E+01    0.23233E+02
    0.16164E+01    0.22680E+02
    0.16326E+01    0.22139E+02
    0.16490E+01    0.21611E+02
    0.16656E+01    0.21095E+02
    0.16823E+01    0.20591E+02
    0.16993E+01    0.20098E+02
    0.17163E+01    0.19617E+02
    0.17336E+01    0.19148E+02
    0.17510E+01    0.18689E+02
    0.17686E+01    0.18241E+02
    0.17864E+01    0.17803E+02
    0.18043E+01    0.17376E+02
    0.18225E+01    0.16958E+02
    0.18408E+01    0.16551E+02
    0.18593E+01    0.16152E+02
    0.18780E+01    0.15764E+02
    0.18968E+01    0.15384E+02
    0.19159E+01    0.15013E+02
    0.19352E+01    0.14651E+02
    0.19546E+01    0.14297E+02
    0.19743E+01    0.13952E+02
    0.19941E+01    0.13615E+02
    0.20141E+01    0.13286E+02
    0.20344E+01    0.12964E+02
    0.20548E+01    0.12650E+02
    0.20755E+01    0.12344E+02
    0.20963E+01    0.12044E+02
    0.21174E+01    0.11752E+02
    0.21387E+01    0.11467E+02
    0.21602E+01    0.11189E+02
    0.21819E+01    0.10917E+02
    0.22038E+01    0.10651E+02
    0.22260E+01    0.10392E+02
    0.22483E+01    0.10139E+02
    0.22709E+01    0.98921E+01
    0.22938E+01    0.96510E+01
    0.23168E+01    0.94156E+01
    0.23401E+01    0.91858E+01
    0.23636E+01    0.89615E+01
    0.23874E+01    0.87425E+01
    0.24114E+01    0.85287E+01
    0.24356E+01    0.83201E+01
    0.24601E+01    0.81165E+01
    0.24848E+01    0.79177E+01
    0.25098E+01    0.77237E+01
    0.25350E+01    0.75343E+01
    0.25605E+01    0.73495E+01
    0.25862E+01    0.71691E+01
    0.26122E+01    0.69931E+01
    0.26384E+01    0.68213E+01
    0.26650E+01    0.66536E+01
    0.26917E+01    0.64899E+01
    0.27188E+01    0.63302E+01
    0.27461E+01    0.61743E+01
    0.27737E+01    0.60221E+01
    0.28016E+01    0.58736E+01
    0.28298E+01    0.57288E+01
    0.28582E+01    0.55874E+01
    0.28869E+01    0.54494E+01
    0.29159E+01    0.53148E+01
    0.29452E+01    0.51834E+01
    0.29748E+01    0.50552E+01
    0.30047E+01    0.49302E+01
    0.30349E+01    0.48081E+01
    0.30654E+01    0.46890E+01
    0.30962E+01    0.45728E+01
    0.31274E+01    0.44594E+01
    0.31588E+01    0.43488E+01
    0.31905E+01    0.42408E+01
    0.32226E+01    0.41355E+01
    0.32550E+01    0.40328E+01
    0.32877E+01    0.39325E+01
    0.33207E+01    0.38347E+01
    0.33541E+01    0.37393E+01
    0.33878E+01    0.36462E+01
    0.34219E+01    0.35554E+01
    0.34563E+01    0.34668E+01
    0.34910E+01    0.33804E+01
    0.35261E+01    0.32961E+01
    0.35615E+01    0.32138E+01
    0.35973E+01    0.31336E+01
    0.36335E+01    0.30553E+01
    0.36700E+01    0.29789E+01
    0.37069E+01    0.29044E+01
    0.37441E+01    0.28318E+01
    0.37818E+01    0.27609E+01
    0.38198E+01    0.26918E+01
    0.38582E+01    0.26243E+01
    0.38969E+01    0.25586E+01
    0.39361E+01    0.24944E+01
    0.39757E+01    0.24319E+01
    0.40156E+01    0.23708E+01
    0.40560E+01    0.23113E+01
    0.40967E+01    0.22533E+01
    0.41379E+01    0.21966E+01
    0.41795E+01    0.21414E+01
    0.42215E+01    0.20875E+01
    0.42639E+01    0.20350E+01
    0.43068E+01    0.19838E+01
    0.43501E+01    0.19338E+01
    0.43938E+01    0.18851E+01
    0.44379E+01    0.18376E+01
    0.44825E+01    0.17912E+01
    0.45276E+01    0.17460E+01
    0.45731E+01    0.17020E+01
    0.46190E+01    0.16590E+01
    0.46655E+01    0.16171E+01
    0.47124E+01    0.15762E+01
    0.47597E+01    0.15363E+01
    0.48076E+01    0.14975E+01
    0.48559E+01    0.14596E+01
    0.49047E+01    0.14226E+01
    0.49540E+01    0.13866E+01
    0.50038E+01    0.13515E+01
    0.50540E+01    0.13172E+01
    0.51048E+01    0.12838E+01
    0.51561E+01    0.12512E+01
    0.52080E+01    0.12195E+01
    0.52603E+01    0.11885E+01
    0.53132E+01    0.11583E+01
    0.53666E+01    0.11289E+01
    0.54205E+01    0.11002E+01
    0.54750E+01    0.10722E+01
    0.55300E+01    0.10450E+01
    0.55856E+01    0.10184E+01
    0.56417E+01    0.99243E+00
    0.56984E+01    0.96716E+00
    0.57557E+01    0.94252E+00
    0.58135E+01    0.91849E+00
    0.58720E+01    0.89507E+00
    0.59310E+01    0.87224E+00
    0.59906E+01    0.84998E+00
    0.60508E+01    0.82828E+00
    0.61116E+01    0.80712E+00
    0.61730E+01    0.78650E+00
    0.62351E+01    0.76640E+00
    0.62977E+01    0.74681E+00
    0.63610E+01    0.72771E+00
    0.64250E+01    0.70909E+00
    0.64895E+01    0.69094E+00
    0.65547E+01    0.67325E+00
    0.66206E+01    0.65600E+00
    0.66872E+01    0.63919E+00
    0.67544E+01    0.62280E+00
    0.68222E+01    0.60683E+00
    0.68908E+01    0.59127E+00
    0.69601E+01    0.57609E+00
    0.70300E+01    0.56131E+00
    0.71007E+01    0.54689E+00
    0.71720E+01    0.53284E+00
    0.72441E+01    0.51915E+00
    0.73169E+01    0.50580E+00
    0.73905E+01    0.49280E+00
    0.74647E+01    0.48012E+00
    0.75397E+01    0.46776E+00
    0.76155E+01    0.45572E+00
    0.76921E+01    0.44398E+00
    0.77694E+01    0.43255E+00
    0.78475E+01    0.42140E+00
    0.79263E+01    0.41054E+00
    0.80060E+01    0.39995E+00
    0.80864E+01    0.38963E+00
    0.81677E+01    0.37958E+00
    0.82498E+01    0.36978E+00
    0.83327E+01    0.36023E+00
    0.84165E+01    0.35093E+00
    0.85010E+01    0.34186E+00
    0.85865E+01    0.33302E+00
    0.86728E+01    0.32441E+00
    0.87599E+01    0.31602E+00
    0.88480E+01    0.30784E+00
    0.89369E+01    0.29988E+00
    0.90267E+01    0.29211E+00
    0.91174E+01    0.28455E+00
    0.92091E+01    0.27717E+00
    0.93016E+01    0.26999E+00
    0.93951E+01    0.26299E+00
    0.94895E+01    0.25617E+00
    0.95849E+01    0.24953E+00
    0.96812E+01    0.24305E+00
    0.97785E+01    0.23674E+00
    0.98768E+01    0.23060E+00
    0.99761E+01    0.22461E+00
    0.10076E+02    0.21877E+00
    0.10178E+02    0.21309E+00
    0.10280E+02    0.20755E+00
    0.10383E+02    0.20215E+00
    0.10488E+02    0.19689E+00
    0.10593E+02    0.19177E+00
    0.10699E+02    0.18677E+00
    0.10807E+02    0.18191E+00
    0.10916E+02    0.17717E+00
    0.11025E+02    0.17256E+00
    0.11136E+02    0.16806E+00
    0.11248E+02    0.16368E+00
    0.11361E+02    0.15941E+00
    0.11475E+02    0.15525E+00
    0.11591E+02    0.15120E+00
    0.11707E+02    0.14726E+00
    0.11825E+02    0.14341E+00
    0.11944E+02    0.13967E+00
    0.12064E+02    0.13602E+00
    0.12185E+02    0.13246E+00
    0.12307E+02    0.12900E+00
    0.12431E+02    0.12563E+00
    0.12556E+02    0.12234E+00
    0.12682E+02    0.11914E+00
    0.12810E+02    0.11602E+00
    0.12938E+02    0.11299E+00
    0.13068E+02    0.11003E+00
    0.13200E+02    0.10715E+00
    0.13332E+02    0.10434E+00
    0.13466E+02    0.10161E+00
    0.13602E+02    0.98943E-01
    0.13738E+02    0.96349E-01
    0.13876E+02    0.93822E-01
    0.14016E+02    0.91361E-01
    0.14157E+02    0.88963E-01
    0.14299E+02    0.86628E-01
    0.14443E+02    0.84354E-01
    0.14588E+02    0.82138E-01
    0.14734E+02    0.79981E-01
    0.14883E+02    0.77879E-01
    0.15032E+02    0.75832E-01
    0.15183E+02    0.73838E-01
    0.15336E+02    0.71896E-01
    0.15490E+02    0.70005E-01
    0.15646E+02    0.68163E-01
    0.15803E+02    0.66369E-01
    0.15962E+02    0.64622E-01
    0.16122E+02    0.62920E-01
    0.16284E+02    0.61263E-01
    0.16448E+02    0.59648E-01
    0.16613E+02    0.58077E-01
    0.16780E+02    0.56546E-01
    0.16949E+02    0.55055E-01
    0.17119E+02    0.53602E-01
    0.17291E+02    0.52188E-01
    0.17465E+02    0.50811E-01
    0.17640E+02    0.49470E-01
    0.17818E+02    0.48164E-01
    0.17997E+02    0.46892E-01
    0.18178E+02    0.45653E-01
    0.18360E+02    0.44447E-01
    0.18545E+02    0.43272E-01
    0.18731E+02    0.42128E-01
    0.18919E+02    0.41014E-01
    0.19110E+02    0.39930E-01
    0.19302E+02    0.38873E-01
    0.19496E+02    0.37845E-01
    0.19692E+02    0.36843E-01
    0.19889E+02    0.35867E-01
    0.20089E+02    0.34918E-01
    0.20291E+02    0.33993E-01
    0.20495E+02    0.33092E-01
    0.20701E+02    0.32215E-01
    0.20909E+02    0.31361E-01
    0.21119E+02    0.30529E-01
    0.21332E+02    0.29720E-01
    0.21546E+02    0.28931E-01
    0.21763E+02    0.28164E-01
    0.21981E+02    0.27416E-01
    0.22202E+02    0.26689E-01
    0.22425E+02    0.25980E-01
    0.22651E+02    0.25290E-01
    0.22878E+02    0.24618E-01
    0.23108E+02    0.23964E-01
    0.23340E+02    0.23327E-01
    0.23575E+02    0.22707E-01
    0.23812E+02    0.22103E-01
    0.24051E+02    0.21515E-01
    0.24293E+02    0.20943E-01
    0.24537E+02    0.20385E-01
    0.24784E+02    0.19843E-01
    0.25033E+02    0.19314E-01
    0.25284E+02    0.18800E-01
    0.25539E+02    0.18299E-01
    0.25795E+02    0.17812E-01
    0.26054E+02    0.17337E-01
    0.26316E+02    0.16875E-01
    0.26581E+02    0.16425E-01
    0.26848E+02    0.15987E-01
    0.27118E+02    0.15561E-01
    0.27390E+02    0.15146E-01
    0.27666E+02    0.14742E-01
    0.27944E+02    0.14348E-01
    0.28224E+02    0.13965E-01
    0.28508E+02    0.13592E-01
    0.28795E+02    0.13229E-01
    0.29084E+02    0.12876E-01
    0.29376E+02    0.12532E-01
    0.29672E+02    0.12197E-01
    0.29970E+02    0.11871E-01
    0.30271E+02    0.11553E-01
    0.30575E+02    0.11244E-01
    0.30882E+02    0.10943E-01
    0.31193E+02    0.10651E-01
    0.31506E+02    0.10365E-01
    0.31823E+02    0.10088E-01
    0.32143E+02    0.98179E-02
    0.32466E+02    0.95549E-02
    0.32792E+02    0.92990E-02
    0.33122E+02    0.90498E-02
    0.33455E+02    0.88073E-02
    0.33791E+02    0.85712E-02
    0.34130E+02    0.83414E-02
    0.34473E+02    0.81176E-02
    0.34820E+02    0.78999E-02
    0.35170E+02    0.76880E-02
    0.35523E+02    0.74816E-02
    0.35880E+02    0.72808E-02
    0.36241E+02    0.70853E-02
    0.36605E+02    0.68951E-02
    0.36973E+02    0.67098E-02
    0.37345E+02    0.65296E-02
    0.37720E+02    0.63541E-02
    0.38099E+02    0.61833E-02
    0.38482E+02    0.60171E-02
    0.38869E+02    0.58553E-02
    0.39259E+02    0.56978E-02
    0.39654E+02    0.55445E-02
    0.40052E+02    0.53953E-02
    0.40455E+02    0.52501E-02
    0.40862E+02    0.51088E-02
    0.41272E+02    0.49712E-02
    0.41687E+02    0.48373E-02
    0.42106E+02    0.47070E-02
    0.42529E+02    0.45802E-02
    0.42957E+02    0.44567E-02
    0.43388E+02    0.43366E-02
    0.43824E+02    0.42197E-02
    0.44265E+02    0.41059E-02
    0.44710E+02    0.39951E-02
    0.45159E+02    0.38873E-02
    0.45613E+02    0.37824E-02
    0.46071E+02    0.36803E-02
    0.46534E+02    0.35809E-02
    0.47002E+02    0.34842E-02
    0.47474E+02    0.33901E-02
    0.47951E+02    0.32985E-02
    0.48433E+02    0.32094E-02
    0.48920E+02    0.31226E-02
    0.49412E+02    0.30382E-02
    0.49908E+02    0.29560E-02
    0.50410E+02    0.28761E-02
    0.50917E+02    0.27983E-02
    0.51428E+02    0.27225E-02
    0.51945E+02    0.26488E-02
    0.52467E+02    0.25771E-02
    0.52995E+02    0.25073E-02
    0.53527E+02    0.24394E-02
    0.54065E+02    0.23733E-02
    0.54608E+02    0.23090E-02
    0.55157E+02    0.22464E-02
    0.55712E+02    0.21855E-02
    0.56272E+02    0.21263E-02
    0.56837E+02    0.20686E-02
    0.57408E+02    0.20124E-02
    0.57985E+02    0.19578E-02
    0.58568E+02    0.19047E-02
    0.59157E+02    0.18530E-02
    0.59751E+02    0.18027E-02
    0.60352E+02    0.17537E-02
    0.60958E+02    0.17060E-02
    0.61571E+02    0.16597E-02
    0.62190E+02    0.16145E-02
    0.62815E+02    0.15706E-02
    0.63446E+02    0.15279E-02
    0.64084E+02    0.14864E-02
    0.64728E+02    0.14459E-02
    0.65378E+02    0.14066E-02
    0.66035E+02    0.13683E-02
    0.66699E+02    0.13310E-02
    0.67369E+02    0.12947E-02
    0.68046E+02    0.12595E-02
    0.68730E+02    0.12251E-02
    0.69421E+02    0.11917E-02
    0.70119E+02    0.11593E-02
    0.70823E+02    0.11276E-02
    0.71535E+02    0.10969E-02
    0.72254E+02    0.10669E-02
    0.72980E+02    0.10378E-02
    0.73714E+02    0.10095E-02
    0.74455E+02    0.98190E-03
    0.75203E+02    0.95508E-03
    0.75959E+02    0.92898E-03
    0.76722E+02    0.90359E-03
    0.77493E+02    0.87888E-03
    0.78272E+02    0.85484E-03
    0.79059E+02    0.83146E-03
    0.79853E+02    0.80870E-03
    0.80656E+02    0.78657E-03
    0.81466E+02    0.76503E-03
    0.82285E+02    0.74408E-03
    0.83112E+02    0.72369E-03
    0.83947E+02    0.70386E-03
    0.84791E+02    0.68456E-03
    0.85643E+02    0.66579E-03
    0.86504E+02    0.64753E-03
    0.87373E+02    0.62976E-03
    0.88251E+02    0.61248E-03
    0.89138E+02    0.59566E-03
    0.90034E+02    0.57930E-03
    0.90939E+02    0.56339E-03
    0.91853E+02    0.54790E-03
    0.92776E+02    0.53284E-03
    0.93708E+02    0.51819E-03
    0.94650E+02    0.50394E-03
    0.95602E+02    0.49007E-03
    0.96562E+02    0.47658E-03
    0.97533E+02    0.46346E-03
    0.98513E+02    0.45069E-03
    0.99503E+02    0.43827E-03
    0.10050E+03    0.42619E-03
    0.10151E+03    0.41444E-03
    0.10253E+03    0.40301E-03
    0.10356E+03    0.39189E-03
    0.10460E+03    0.38107E-03
    0.10566E+03    0.37055E-03
    0.10672E+03    0.36031E-03
    0.10779E+03    0.35035E-03
    0.10887E+03    0.34067E-03
    0.10997E+03    0.33125E-03
    0.11107E+03    0.32208E-03
    0.11219E+03    0.31317E-03
    0.11332E+03    0.30450E-03
    0.11446E+03    0.29606E-03
    0.11561E+03    0.28786E-03
    0.11677E+03    0.27988E-03
    0.11794E+03    0.27212E-03
    0.11913E+03    0.26457E-03
    0.12032E+03    0.25723E-03
    0.12153E+03    0.25008E-03
    0.12275E+03    0.24314E-03
    0.12399E+03    0.23638E-03
    0.12523E+03    0.22981E-03
    0.12649E+03    0.22341E-03
    0.12776E+03    0.21720E-03
    0.12905E+03    0.21115E-03
    0.13035E+03    0.20527E-03
    0.13166E+03    0.19955E-03
    0.13298E+03    0.19399E-03
    0.13432E+03    0.18857E-03
    0.13567E+03    0.18331E-03
    0.13703E+03    0.17819E-03
    0.13841E+03    0.17322E-03
    0.13980E+03    0.16837E-03
    0.14120E+03    0.16367E-03
    0.14262E+03    0.15909E-03
    0.14405E+03    0.15464E-03
